id,generic_name,scientific_name,english_name,sex,file_url,length
668542,Ninox,novaeseelandiae,Morepork,uncertain,https://xeno-canto.org/668542/download,0:37
638197,Ninox,novaeseelandiae,Morepork,uncertain,https://xeno-canto.org/638197/download,0:48
602419,Ninox,novaeseelandiae,Morepork,uncertain,https://xeno-canto.org/602419/download,0:20
405536,Ninox,novaeseelandiae,Morepork,,https://xeno-canto.org/405536/download,0:20
404843,Ninox,novaeseelandiae,Morepork,male,https://xeno-canto.org/404843/download,1:17
354393,Ninox,novaeseelandiae,Morepork,,https://xeno-canto.org/354393/download,0:57
114338,Ninox,novaeseelandiae,Morepork,,https://xeno-canto.org/114338/download,0:38
33770,Ninox,novaeseelandiae,Morepork,,https://xeno-canto.org/33770/download,0:29
345370,Ninox,novaeseelandiae,Morepork,,https://xeno-canto.org/345370/download,1:32
206471,Ninox,novaeseelandiae,Morepork,,https://xeno-canto.org/206471/download,0:13
153818,Ninox,novaeseelandiae,Morepork,,https://xeno-canto.org/153818/download,1:22
963598,Nestor,meridionalis,Kaka,male,https://xeno-canto.org/963598/download,0:35
963596,Nestor,meridionalis,Kaka,male,https://xeno-canto.org/963596/download,1:11
963595,Nestor,meridionalis,Kaka,male,https://xeno-canto.org/963595/download,1:06
959427,Nestor,meridionalis,Kaka,male,https://xeno-canto.org/959427/download,0:14
326938,Nestor,meridionalis,Kaka,,https://xeno-canto.org/326938/download,0:33
962687,Nestor,meridionalis,Kaka,uncertain,https://xeno-canto.org/962687/download,1:28
925377,Nestor,meridionalis,Kaka,uncertain,https://xeno-canto.org/925377/download,2:12
295408,Nestor,meridionalis,Kaka,,https://xeno-canto.org/295408/download,1:00
293133,Nestor,meridionalis,Kaka,,https://xeno-canto.org/293133/download,0:48
979583,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/979583/download,0:24
979580,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/979580/download,6:31
979576,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/979576/download,4:20
979573,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/979573/download,6:25
979570,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/979570/download,1:22
979569,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/979569/download,1:19
975481,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/975481/download,1:39
975474,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/975474/download,0:31
975467,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/975467/download,1:36
975461,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/975461/download,1:49
975454,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/975454/download,2:26
975449,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/975449/download,4:31
975439,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/975439/download,3:38
975435,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/975435/download,1:52
975431,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/975431/download,2:50
975424,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/975424/download,0:17
975421,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/975421/download,3:05
975414,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/975414/download,1:40
975412,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/975412/download,1:00
961546,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/961546/download,1:14
959356,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/959356/download,2:15
959355,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/959355/download,4:13
959027,Prosthemadera,novaeseelandiae,Tui,male,https://xeno-canto.org/959027/download,2:18
958861,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/958861/download,1:19
958860,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/958860/download,1:29
958859,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/958859/download,0:55
958857,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/958857/download,1:29
958850,Prosthemadera,novaeseelandiae,Tui,male,https://xeno-canto.org/958850/download,2:36
958849,Prosthemadera,novaeseelandiae,Tui,male,https://xeno-canto.org/958849/download,2:00
958846,Prosthemadera,novaeseelandiae,Tui,male,https://xeno-canto.org/958846/download,1:35
958039,Prosthemadera,novaeseelandiae,Tui,male,https://xeno-canto.org/958039/download,1:36
958028,Prosthemadera,novaeseelandiae,Tui,male,https://xeno-canto.org/958028/download,1:26
957405,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/957405/download,1:26
957403,Prosthemadera,novaeseelandiae,Tui,male,https://xeno-canto.org/957403/download,0:54
956965,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/956965/download,1:51
956959,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/956959/download,1:56
956615,Prosthemadera,novaeseelandiae,Tui,male,https://xeno-canto.org/956615/download,2:00
956611,Prosthemadera,novaeseelandiae,Tui,male,https://xeno-canto.org/956611/download,2:11
956332,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/956332/download,1:00
956104,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/956104/download,5:16
956103,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/956103/download,1:18
956101,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/956101/download,0:10
956098,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/956098/download,0:51
956097,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/956097/download,0:21
956095,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/956095/download,0:14
927463,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/927463/download,2:47
927460,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/927460/download,3:27
927459,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/927459/download,1:51
927457,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/927457/download,3:57
927436,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/927436/download,1:15
927433,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/927433/download,0:14
927430,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/927430/download,0:13
926290,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/926290/download,8:37
926289,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/926289/download,1:23
926288,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/926288/download,2:15
926286,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/926286/download,0:42
925495,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/925495/download,2:22
925493,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/925493/download,9:24
925480,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/925480/download,1:42
925479,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/925479/download,3:32
915121,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/915121/download,0:59
892546,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/892546/download,0:55
857787,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/857787/download,3:51
856418,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/856418/download,4:42
843914,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/843914/download,0:45
842783,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/842783/download,2:09
842782,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/842782/download,3:31
842766,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/842766/download,1:30
842746,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/842746/download,0:35
842718,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/842718/download,1:15
842663,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/842663/download,0:15
842660,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/842660/download,0:38
842656,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/842656/download,0:08
842652,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/842652/download,0:36
842651,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/842651/download,0:50
842647,Prosthemadera,novaeseelandiae,Tui,,https://xeno-canto.org/842647/download,1:36
842514,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/842514/download,1:00
684497,Prosthemadera,novaeseelandiae,Tui,male,https://xeno-canto.org/684497/download,3:04
562526,Prosthemadera,novaeseelandiae,Tui,,https://xeno-canto.org/562526/download,3:46
500855,Prosthemadera,novaeseelandiae,Tui,,https://xeno-canto.org/500855/download,1:25
500854,Prosthemadera,novaeseelandiae,Tui,,https://xeno-canto.org/500854/download,1:19
500853,Prosthemadera,novaeseelandiae,Tui,,https://xeno-canto.org/500853/download,2:16
500852,Prosthemadera,novaeseelandiae,Tui,,https://xeno-canto.org/500852/download,1:34
500848,Prosthemadera,novaeseelandiae,Tui,,https://xeno-canto.org/500848/download,0:28
500846,Prosthemadera,novaeseelandiae,Tui,,https://xeno-canto.org/500846/download,2:40
481387,Prosthemadera,novaeseelandiae,Tui,,https://xeno-canto.org/481387/download,0:04
465230,Prosthemadera,novaeseelandiae,Tui,,https://xeno-canto.org/465230/download,0:50
378281,Prosthemadera,novaeseelandiae,Tui,,https://xeno-canto.org/378281/download,2:37
378279,Prosthemadera,novaeseelandiae,Tui,,https://xeno-canto.org/378279/download,1:56
378278,Prosthemadera,novaeseelandiae,Tui,,https://xeno-canto.org/378278/download,1:56
378275,Prosthemadera,novaeseelandiae,Tui,,https://xeno-canto.org/378275/download,2:34
349523,Prosthemadera,novaeseelandiae,Tui,male,https://xeno-canto.org/349523/download,2:05
348767,Prosthemadera,novaeseelandiae,Tui,,https://xeno-canto.org/348767/download,1:30
348752,Prosthemadera,novaeseelandiae,Tui,,https://xeno-canto.org/348752/download,2:33
347358,Prosthemadera,novaeseelandiae,Tui,male,https://xeno-canto.org/347358/download,2:45
321682,Prosthemadera,novaeseelandiae,Tui,,https://xeno-canto.org/321682/download,0:24
293355,Prosthemadera,novaeseelandiae,Tui,,https://xeno-canto.org/293355/download,1:46
214591,Prosthemadera,novaeseelandiae,Tui,,https://xeno-canto.org/214591/download,0:26
207006,Prosthemadera,novaeseelandiae,Tui,,https://xeno-canto.org/207006/download,0:17
206472,Prosthemadera,novaeseelandiae,Tui,,https://xeno-canto.org/206472/download,0:46
198859,Prosthemadera,novaeseelandiae,Tui,,https://xeno-canto.org/198859/download,1:24
198851,Prosthemadera,novaeseelandiae,Tui,male,https://xeno-canto.org/198851/download,1:00
70960,Prosthemadera,novaeseelandiae,Tui,,https://xeno-canto.org/70960/download,0:25
40495,Prosthemadera,novaeseelandiae,Tui,,https://xeno-canto.org/40495/download,0:09
33763,Prosthemadera,novaeseelandiae,Tui,,https://xeno-canto.org/33763/download,0:50
1018180,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/1018180/download,0:54
1016906,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/1016906/download,5:23
1016905,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/1016905/download,1:46
1015676,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/1015676/download,4:57
1015673,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/1015673/download,6:09
961547,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/961547/download,0:50
958022,Prosthemadera,novaeseelandiae,Tui,male,https://xeno-canto.org/958022/download,0:53
933621,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/933621/download,1:22
932341,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/932341/download,6:41
858184,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/858184/download,3:13
858148,Prosthemadera,novaeseelandiae,Tui,male,https://xeno-canto.org/858148/download,1:21
857986,Prosthemadera,novaeseelandiae,Tui,male,https://xeno-canto.org/857986/download,0:57
857985,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/857985/download,3:12
845675,Prosthemadera,novaeseelandiae,Tui,male,https://xeno-canto.org/845675/download,1:00
844573,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/844573/download,0:07
844002,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/844002/download,1:16
842743,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/842743/download,2:23
842649,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/842649/download,0:37
842592,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/842592/download,1:31
842580,Prosthemadera,novaeseelandiae,Tui,uncertain,https://xeno-canto.org/842580/download,0:07
584543,Prosthemadera,novaeseelandiae,Tui,,https://xeno-canto.org/584543/download,8:18
537882,Prosthemadera,novaeseelandiae,Tui,,https://xeno-canto.org/537882/download,1:36
500849,Prosthemadera,novaeseelandiae,Tui,,https://xeno-canto.org/500849/download,0:17
500845,Prosthemadera,novaeseelandiae,Tui,,https://xeno-canto.org/500845/download,0:24
500844,Prosthemadera,novaeseelandiae,Tui,,https://xeno-canto.org/500844/download,0:58
466588,Prosthemadera,novaeseelandiae,Tui,,https://xeno-canto.org/466588/download,0:33
466587,Prosthemadera,novaeseelandiae,Tui,,https://xeno-canto.org/466587/download,1:18
463741,Prosthemadera,novaeseelandiae,Tui,,https://xeno-canto.org/463741/download,1:25
463737,Prosthemadera,novaeseelandiae,Tui,,https://xeno-canto.org/463737/download,1:32
435770,Prosthemadera,novaeseelandiae,Tui,,https://xeno-canto.org/435770/download,1:14
404851,Prosthemadera,novaeseelandiae,Tui,male,https://xeno-canto.org/404851/download,1:02
396544,Prosthemadera,novaeseelandiae,Tui,,https://xeno-canto.org/396544/download,0:22
378277,Prosthemadera,novaeseelandiae,Tui,,https://xeno-canto.org/378277/download,4:01
378276,Prosthemadera,novaeseelandiae,Tui,,https://xeno-canto.org/378276/download,1:54
378236,Prosthemadera,novaeseelandiae,Tui,,https://xeno-canto.org/378236/download,0:12
378234,Prosthemadera,novaeseelandiae,Tui,,https://xeno-canto.org/378234/download,0:31
378226,Prosthemadera,novaeseelandiae,Tui,,https://xeno-canto.org/378226/download,1:18
378225,Prosthemadera,novaeseelandiae,Tui,,https://xeno-canto.org/378225/download,0:16
378224,Prosthemadera,novaeseelandiae,Tui,,https://xeno-canto.org/378224/download,1:40
344713,Prosthemadera,novaeseelandiae,Tui,,https://xeno-canto.org/344713/download,0:26
331536,Prosthemadera,novaeseelandiae,Tui,,https://xeno-canto.org/331536/download,0:38
293304,Prosthemadera,novaeseelandiae,Tui,,https://xeno-canto.org/293304/download,0:11
293068,Prosthemadera,novaeseelandiae,Tui,,https://xeno-canto.org/293068/download,1:21
207334,Prosthemadera,novaeseelandiae,Tui,,https://xeno-canto.org/207334/download,0:30
207315,Prosthemadera,novaeseelandiae,Tui,,https://xeno-canto.org/207315/download,0:09
198860,Prosthemadera,novaeseelandiae,Tui,,https://xeno-canto.org/198860/download,0:17
33764,Prosthemadera,novaeseelandiae,Tui,,https://xeno-canto.org/33764/download,1:58
959319,Anthornis,melanura,Bellbird,uncertain,https://xeno-canto.org/959319/download,1:50
956723,Anthornis,melanura,Bellbird,uncertain,https://xeno-canto.org/956723/download,2:16
956713,Anthornis,melanura,Bellbird,male,https://xeno-canto.org/956713/download,1:46
956708,Anthornis,melanura,Bellbird,male,https://xeno-canto.org/956708/download,1:20
956637,Anthornis,melanura,Bellbird,uncertain,https://xeno-canto.org/956637/download,0:54
925267,Anthornis,melanura,Bellbird,uncertain,https://xeno-canto.org/925267/download,23:40
925265,Anthornis,melanura,Bellbird,uncertain,https://xeno-canto.org/925265/download,11:04
925263,Anthornis,melanura,Bellbird,uncertain,https://xeno-canto.org/925263/download,0:42
925262,Anthornis,melanura,Bellbird,uncertain,https://xeno-canto.org/925262/download,0:37
925261,Anthornis,melanura,Bellbird,uncertain,https://xeno-canto.org/925261/download,0:24
925259,Anthornis,melanura,Bellbird,uncertain,https://xeno-canto.org/925259/download,1:17
856449,Anthornis,melanura,Bellbird,uncertain,https://xeno-canto.org/856449/download,0:54
843997,Anthornis,melanura,Bellbird,uncertain,https://xeno-canto.org/843997/download,3:08
843994,Anthornis,melanura,Bellbird,uncertain,https://xeno-canto.org/843994/download,1:40
842925,Anthornis,melanura,Bellbird,uncertain,https://xeno-canto.org/842925/download,1:35
842722,Anthornis,melanura,Bellbird,uncertain,https://xeno-canto.org/842722/download,0:55
663169,Anthornis,melanura,Bellbird,uncertain,https://xeno-canto.org/663169/download,3:06
509572,Anthornis,melanura,Bellbird,male,https://xeno-canto.org/509572/download,1:31
506507,Anthornis,melanura,Bellbird,,https://xeno-canto.org/506507/download,0:22
475984,Anthornis,melanura,Bellbird,,https://xeno-canto.org/475984/download,1:41
474021,Anthornis,melanura,Bellbird,,https://xeno-canto.org/474021/download,2:28
428804,Anthornis,melanura,Bellbird,,https://xeno-canto.org/428804/download,0:23
360586,Anthornis,melanura,Bellbird,,https://xeno-canto.org/360586/download,0:43
348789,Anthornis,melanura,Bellbird,,https://xeno-canto.org/348789/download,1:21
348753,Anthornis,melanura,Bellbird,,https://xeno-canto.org/348753/download,1:05
345382,Anthornis,melanura,Bellbird,,https://xeno-canto.org/345382/download,0:11
344384,Anthornis,melanura,Bellbird,,https://xeno-canto.org/344384/download,1:03
293344,Anthornis,melanura,Bellbird,,https://xeno-canto.org/293344/download,1:33
293305,Anthornis,melanura,Bellbird,,https://xeno-canto.org/293305/download,1:07
213409,Anthornis,melanura,Bellbird,male,https://xeno-canto.org/213409/download,4:58
152939,Anthornis,melanura,Bellbird,,https://xeno-canto.org/152939/download,0:34
112821,Anthornis,melanura,Bellbird,,https://xeno-canto.org/112821/download,1:15
96768,Anthornis,melanura,Bellbird,,https://xeno-canto.org/96768/download,1:54
46601,Anthornis,melanura,Bellbird,,https://xeno-canto.org/46601/download,0:57
46600,Anthornis,melanura,Bellbird,,https://xeno-canto.org/46600/download,1:27
40098,Anthornis,melanura,Bellbird,,https://xeno-canto.org/40098/download,0:16
33750,Anthornis,melanura,Bellbird,,https://xeno-canto.org/33750/download,1:58
961717,Anthornis,melanura,Bellbird,male,https://xeno-canto.org/961717/download,0:19
951721,Anthornis,melanura,Bellbird,uncertain,https://xeno-canto.org/951721/download,1:13
893944,Anthornis,melanura,Bellbird,uncertain,https://xeno-canto.org/893944/download,0:27
893943,Anthornis,melanura,Bellbird,uncertain,https://xeno-canto.org/893943/download,0:18
858135,Anthornis,melanura,Bellbird,uncertain,https://xeno-canto.org/858135/download,1:03
855719,Anthornis,melanura,Bellbird,uncertain,https://xeno-canto.org/855719/download,2:07
843988,Anthornis,melanura,Bellbird,uncertain,https://xeno-canto.org/843988/download,2:03
842744,Anthornis,melanura,Bellbird,uncertain,https://xeno-canto.org/842744/download,1:12
842719,Anthornis,melanura,Bellbird,uncertain,https://xeno-canto.org/842719/download,1:44
466570,Anthornis,melanura,Bellbird,,https://xeno-canto.org/466570/download,0:14
451328,Anthornis,melanura,Bellbird,,https://xeno-canto.org/451328/download,1:41
404852,Anthornis,melanura,Bellbird,male,https://xeno-canto.org/404852/download,0:40
345372,Anthornis,melanura,Bellbird,,https://xeno-canto.org/345372/download,1:06
344383,Anthornis,melanura,Bellbird,,https://xeno-canto.org/344383/download,1:28
214879,Anthornis,melanura,Bellbird,,https://xeno-canto.org/214879/download,0:27
206330,Anthornis,melanura,Bellbird,,https://xeno-canto.org/206330/download,0:19
153005,Anthornis,melanura,Bellbird,,https://xeno-canto.org/153005/download,2:10
46586,Anthornis,melanura,Bellbird,,https://xeno-canto.org/46586/download,0:36
958847,Philesturnus,rufusater,Saddleback,male,https://xeno-canto.org/958847/download,0:12
956969,Philesturnus,rufusater,Saddleback,male,https://xeno-canto.org/956969/download,3:53
956952,Philesturnus,rufusater,Saddleback,male,https://xeno-canto.org/956952/download,4:32
956701,Philesturnus,rufusater,Saddleback,male,https://xeno-canto.org/956701/download,2:04
925458,Philesturnus,rufusater,Saddleback,uncertain,https://xeno-canto.org/925458/download,0:21
925457,Philesturnus,rufusater,Saddleback,,https://xeno-canto.org/925457/download,0:21
925455,Philesturnus,rufusater,Saddleback,,https://xeno-canto.org/925455/download,1:27
925454,Philesturnus,rufusater,Saddleback,,https://xeno-canto.org/925454/download,0:13
794902,Philesturnus,rufusater,Saddleback,uncertain,https://xeno-canto.org/794902/download,0:25
794892,Philesturnus,rufusater,Saddleback,uncertain,https://xeno-canto.org/794892/download,0:45
348780,Philesturnus,rufusater,Saddleback,,https://xeno-canto.org/348780/download,0:15
348779,Philesturnus,rufusater,Saddleback,,https://xeno-canto.org/348779/download,0:10
114331,Philesturnus,rufusater,Saddleback,,https://xeno-canto.org/114331/download,0:20
114330,Philesturnus,rufusater,Saddleback,,https://xeno-canto.org/114330/download,0:15
33757,Philesturnus,rufusater,Saddleback,,https://xeno-canto.org/33757/download,0:04
925453,Philesturnus,rufusater,Saddleback,,https://xeno-canto.org/925453/download,1:37
476162,Philesturnus,rufusater,Saddleback,,https://xeno-canto.org/476162/download,0:55
466584,Philesturnus,rufusater,Saddleback,,https://xeno-canto.org/466584/download,1:15
293309,Philesturnus,rufusater,Saddleback,,https://xeno-canto.org/293309/download,0:16
293306,Philesturnus,rufusater,Saddleback,,https://xeno-canto.org/293306/download,1:05
206331,Philesturnus,rufusater,Saddleback,,https://xeno-canto.org/206331/download,0:12
112766,Philesturnus,rufusater,Saddleback,,https://xeno-canto.org/112766/download,0:14
345380,Philesturnus,carunculatus,Saddleback,,https://xeno-canto.org/345380/download,0:19
473409,Philesturnus,carunculatus,Saddleback,,https://xeno-canto.org/473409/download,1:51
466568,Philesturnus,carunculatus,Saddleback,,https://xeno-canto.org/466568/download,0:20
428793,Philesturnus,carunculatus,Saddleback,,https://xeno-canto.org/428793/download,0:16
288044,Philesturnus,carunculatus,Saddleback,,https://xeno-canto.org/288044/download,0:09
963592,Mohoua,albicilla,Whitehead,male,https://xeno-canto.org/963592/download,1:31
959696,Mohoua,albicilla,Whitehead,uncertain,https://xeno-canto.org/959696/download,0:24
959320,Mohoua,albicilla,Whitehead,uncertain,https://xeno-canto.org/959320/download,1:05
959030,Mohoua,albicilla,Whitehead,male,https://xeno-canto.org/959030/download,1:28
959028,Mohoua,albicilla,Whitehead,male,https://xeno-canto.org/959028/download,3:00
958866,Mohoua,albicilla,Whitehead,uncertain,https://xeno-canto.org/958866/download,1:53
958852,Mohoua,albicilla,Whitehead,uncertain,https://xeno-canto.org/958852/download,1:22
958041,Mohoua,albicilla,Whitehead,male,https://xeno-canto.org/958041/download,1:57
958029,Mohoua,albicilla,Whitehead,male,https://xeno-canto.org/958029/download,1:25
957406,Mohoua,albicilla,Whitehead,uncertain,https://xeno-canto.org/957406/download,1:25
957400,Mohoua,albicilla,Whitehead,uncertain,https://xeno-canto.org/957400/download,1:03
956961,Mohoua,albicilla,Whitehead,male,https://xeno-canto.org/956961/download,1:20
956960,Mohoua,albicilla,Whitehead,male,https://xeno-canto.org/956960/download,2:09
956682,Mohoua,albicilla,Whitehead,uncertain,https://xeno-canto.org/956682/download,0:55
